val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.002901087049394846,19.196290969848633,0.0027772121879345323,22.61167334295382
0.0028831236995756626,20.22130584716797,0.002652010274358932,21.887974368538828
0.0031611172016710043,19.614309310913086,0.002560074514296151,22.342900715562696
0.0039820135571062565,20.531957626342773,0.002554714777595868,22.19675390482455
0.0030850477050989866,19.915794372558594,0.0026492301029629704,21.45876677527296
0.0030683306977152824,20.604198455810547,0.002551312049190393,21.94615179009245
0.002841369714587927,18.745349884033203,0.002703880385501654,22.736992748932728
0.0030361274257302284,19.84095573425293,0.0025727335969678218,21.25885208194676
0.002826204290613532,19.43708610534668,0.0025897302883311378,21.813925664136363
0.003396811196580529,21.881765365600586,0.0025697697291146735,21.682603418953605
0.002796504180878401,20.894084930419922,0.002622795018867734,22.52089127866579
0.0029858651105314493,19.761066436767578,0.0025756014046316566,22.001614475452723
0.002713496098294854,22.45233726501465,0.0027240582800128216,21.91400384194279
0.002809633268043399,20.618812561035156,0.0026050310487010678,22.81523360720106
0.002772519364953041,20.06505012512207,0.002505061896854019,22.05148417883871
0.0030680785421282053,20.556358337402344,0.002567387642754111,22.709795625852678
0.003045221557840705,19.06020736694336,0.0027006127532460825,22.028417591329845
0.0034571599680930376,19.669076919555664,0.002516089015662069,21.598884566321242
0.0028113615699112415,21.80816650390625,0.002608814059742855,21.621671826469925
0.0029520527459681034,19.290212631225586,0.0025661166123610835,22.00061920797749
0.0030542013701051474,19.152706146240234,0.002509002872859375,22.341678522195025
0.003428278025239706,19.67955780029297,0.0026716205633528166,21.37899839802153
0.0027334862388670444,19.135421752929688,0.0025992816261701966,21.86235744128055
0.0031705060973763466,19.591331481933594,0.002568366196829106,21.548456767055892
0.00320413988083601,21.49142074584961,0.002509653560358501,21.518942640592083
0.0027480933349579573,20.086957931518555,0.002619461077334648,22.39695154177915
0.0029246362391859293,18.935546875,0.002561588357390555,22.248218074725692
0.002765269484370947,18.58651351928711,0.002592997161291872,21.553589988919075
0.0028600061777979136,18.87653160095215,0.0025656376530331284,21.748755861999122
0.002939945785328746,20.287696838378906,0.002580415526693667,21.42538785833209
0.0030124338809400797,18.62091636657715,0.0025256032390112647,22.2975577498191
0.002785308752208948,18.86289405822754,0.002705933835610526,21.856715018075995
0.0029670444782823324,23.363910675048828,0.0024760733086679077,21.118231402840586
0.002920606406405568,18.46672821044922,0.0025565299272711237,22.989643761053713
0.0028529728297144175,18.730173110961914,0.0025208771689508246,21.55984005857172
0.002838904969394207,19.9564266204834,0.002617552846318186,21.385764699073356
0.003088729688897729,18.921905517578125,0.0026491330990927675,21.94066624732534
0.002885857131332159,21.626659393310547,0.00248806711756911,21.404892716944346
0.003382646245881915,19.54668617248535,0.002572103277948189,21.89480968037988
0.0027682939544320107,19.516693115234375,0.0025238033711332867,22.240777746633867
0.002812566701322794,22.946914672851562,0.0024678332003470185,21.311292085424856
0.002821406815201044,19.429079055786133,0.00261419942313825,23.031001344101696
0.002918767277151346,19.639196395874023,0.0026099487141589385,21.9438953723624
0.0030867336317896843,20.595163345336914,0.0025165472263687797,21.555526138111283
0.0028171902522444725,19.471113204956055,0.0025736311541557817,22.277417002716387
0.002948760986328125,18.830421447753906,0.0024820452006316237,21.602130258159274
0.0028474507853388786,19.8935546875,0.002577208630115806,21.224409889010612
0.002730888081714511,20.63916015625,0.002630925742759035,21.679678194082467
0.0028854236006736755,19.8020076751709,0.002513660845641371,22.344455759489865
0.0028156719636172056,24.039899826049805,0.002506342681911784,21.223918181822306
0.0028840794693678617,20.048364639282227,0.0026590631179305903,22.942139643772393
0.0030886922031641006,19.155305862426758,0.0024723914939309066,21.58279101458831
0.002700385171920061,18.989397048950195,0.0024870533002797524,21.367400244289648
0.002797006396576762,18.231037139892578,0.002542799905945019,21.919918870217227
0.003719211556017399,20.134506225585938,0.0025441536962622162,21.215017824922146
0.0028999631758779287,18.298683166503906,0.0025417653610435515,22.160101690110128
0.003111539175733924,19.238937377929688,0.0026106538167994494,22.018911604668684
0.0028782286681234837,19.17273712158203,0.00259167236234447,21.400028196363184
0.0031227462459355593,20.12422752380371,0.0024699297438982694,21.464447888092884
0.0030280498322099447,23.81049346923828,0.0025571533266233472,20.804909461116587
0.00270721223205328,19.179771423339844,0.0025478552457443467,22.521527539392945
0.0028952991124242544,18.738479614257812,0.0024716857852386566,21.68879251824316
0.003002302022650838,20.049673080444336,0.002479083609179991,21.300408300573913
0.0029748231172561646,18.31220817565918,0.002505459181070644,21.921862438226203
0.0029409423004835844,22.853975296020508,0.0025192047849953996,20.895713113675452
0.0028309712652117014,21.137422561645508,0.0024563053265933715,21.899241692447866
0.002795348409563303,18.357864379882812,0.0025078543919611193,22.560015627786107
0.002820841269567609,19.65398406982422,0.002545544559792507,21.136248037820156
0.003099175402894616,19.130685806274414,0.0025182769415334596,21.863293402766978
0.002836566185578704,20.200252532958984,0.0024912181807654234,21.67228157100151
0.0028232375625520945,19.560243606567383,0.002600635359886314,22.180731273254263
0.0029973229393363,19.55572509765625,0.002531566031300908,21.36156166789385
0.002908427035436034,19.031177520751953,0.0024730279693684506,21.37664596897781
0.0028836012352257967,18.974512100219727,0.002498427340701507,21.626108890379562
0.0029094559140503407,19.339784622192383,0.002474084866753208,21.613037263258754
0.0030922680161893368,19.004812240600586,0.0025888518791155387,22.040346429099955
0.0026561401318758726,20.21291732788086,0.002540570312533567,21.34592540198324
0.002865093294531107,23.645841598510742,0.0024862012483828134,21.494355005316926
0.0028316073585301638,22.625185012817383,0.0025440127657520763,22.3940310690813
0.00299460650421679,19.682294845581055,0.0024635590832372,21.345708928037347
0.0035195103846490383,20.939308166503906,0.002435976811912061,20.81719747571682
0.002750289160758257,19.345491409301758,0.002519593625022949,21.95758696473075
0.003186736023053527,19.423612594604492,0.0025140036450157183,21.592182811404996
0.0028603842947632074,19.651514053344727,0.002486075649844708,21.05158660062559
0.002912624506279826,18.352130889892578,0.0024829230912923497,22.266474333032175
0.002693184884265065,21.911531448364258,0.0024227807985424932,20.264864684669835
0.002782263560220599,20.200159072875977,0.002476120327110946,22.214550884919056
0.0029581934213638306,23.815513610839844,0.0025104830079097024,21.61689093968418
0.002789991907775402,21.505836486816406,0.002477123558762505,22.973248763195773
0.002885873429477215,19.91035270690918,0.0024565289013538582,22.3082443366891
0.002899268176406622,18.3748722076416,0.0025522753034249706,22.306246277632987
0.0028705704025924206,18.973648071289062,0.002496089839184708,20.93872732822556
0.002821278292685747,19.130823135375977,0.0024715364661518557,21.92471931036364
0.0031172335147857666,20.349069595336914,0.0025472262258307253,21.488988965433368
0.0027745834086090326,20.130844116210938,0.0024756889512481646,21.483111035292314
0.0029776578303426504,18.760791778564453,0.0024670326668025646,21.601601290854678
0.0027544484473764896,19.13634490966797,0.0024503775276125046,21.810832426553066
0.0028119839262217283,18.631406784057617,0.002431174693728012,21.534885645418917
0.0027210735715925694,20.819822311401367,0.0026081710445324865,21.852856455841387
0.003188187489286065,18.93947410583496,0.0025580978429344367,22.749646923850804
0.002749465173110366,19.38570785522461,0.0024289396895993414,20.76908731966768
0.0029541654512286186,20.22978401184082,0.0024390320887793084,21.3194468876865
0.00307897268794477,19.82879066467285,0.00248097697561587,21.94197754343604
0.0032668604981154203,21.220195770263672,0.002480137818384196,21.26455839323137
0.002922895597293973,18.647438049316406,0.002542917016545615,22.12183945852227
0.0030237501487135887,18.614675521850586,0.002413153014147769,21.028183295215516
0.0027287285774946213,22.11365509033203,0.002494986012831109,21.079527381119455
0.0026699858717620373,21.594257354736328,0.0024551058394711805,22.076388417788625
0.002710758475586772,19.70062828063965,0.002486926501996483,22.401174970493194
0.0028758130501955748,19.400238037109375,0.0024373812552525675,21.34680600581402
0.0028323247097432613,20.950239181518555,0.0024626478903794426,21.148809315545797
0.0027724236715584993,19.217805862426758,0.0025333686966069373,21.889035518508553
0.0035573230125010014,21.89126968383789,0.0024169067448823697,21.153172673186933
0.0029914574697613716,19.103897094726562,0.0024547187899162247,21.908590778423722
0.0028957247268408537,19.03099250793457,0.002497569005837518,21.88892272171701
0.002765761222690344,19.7838077545166,0.0024389759365532494,21.322882216953673
0.003052307292819023,19.56487274169922,0.0024890925450005317,21.937393192526134
0.002743765711784363,18.35030746459961,0.0025766516646129056,21.94171708708356
0.0028956651221960783,19.539705276489258,0.0023806529073143526,20.803380686766022
0.002856300678104162,19.677213668823242,0.002452906192974395,21.466461542052574
0.0029076242353767157,19.020729064941406,0.0024694443493488297,21.916911187951477
0.0026883932296186686,20.02187156677246,0.002480871406939442,22.197858089600906
0.002900977386161685,18.152156829833984,0.002417982428388041,22.119612849695162
0.0031124490778893232,19.790599822998047,0.00238648969818484,20.368856110137486
0.0028151297010481358,21.591718673706055,0.0024442781111909642,21.46899886647607
0.0029582353308796883,18.580507278442383,0.002484008304541436,22.497725124318634
0.003152661258354783,18.5690975189209,0.002448684707454024,21.208458420577323
0.0026624652091413736,18.934335708618164,0.0025827502233674257,21.244705333831202
0.003111234400421381,19.84591293334961,0.0023719583644933066,20.76964083953015
0.0028131797444075346,19.328838348388672,0.0024439885400654848,21.09099567923576
0.0029829787090420723,18.504840850830078,0.002495955230446726,21.510974628910137
0.002762413350865245,19.11824607849121,0.0023830469866775593,20.518909393602115
0.002889191498979926,18.920080184936523,0.002382167546284205,21.419769230415362
0.0032937878277152777,19.082433700561523,0.00254401397217073,21.661478297725605
0.00295659271068871,20.019302368164062,0.0024516802538688555,21.417985879691543
0.0029575061053037643,18.640628814697266,0.0024166962224792398,21.706534938447795
0.0027512202505022287,21.01287078857422,0.0023728832629689206,20.28896882528965
0.0027766379062086344,21.941246032714844,0.0024126654890249235,21.22401312809841
0.0027189021930098534,19.232280731201172,0.0024911628179884893,22.390276348008726
0.002783047966659069,18.956310272216797,0.002395489205647806,21.27661615116581
0.003051252570003271,19.02349281311035,0.002456556386245126,21.280622435729722
0.002951913746073842,20.787893295288086,0.002491136110682365,20.887917395103763
0.0033840995747596025,19.36815643310547,0.0024699154324758395,22.266670802090072
0.0028117490001022816,18.71784210205078,0.002424174227658857,21.96127580938319
0.0034192281309515238,19.229402542114258,0.0023759679484226586,20.96176926193723
0.0027248540427535772,22.45404052734375,0.0025241999711936255,21.120862452594086
0.0032002755906432867,19.79138946533203,0.002391906387929957,21.71817538996411
0.0027342173270881176,23.005632400512695,0.0024627620050774574,21.883034345703773
0.0027071961667388678,22.193204879760742,0.0024455922785276375,21.91319429191055
0.0029785025399178267,20.166353225708008,0.0024521737715383625,22.218225841562713
0.0029044265393167734,19.525283813476562,0.002438015284732522,21.23833476307539
0.0027484551537781954,18.941612243652344,0.002441840223580472,21.59864378684139
0.0027356231585144997,18.5826473236084,0.00251567040544375,21.324659829433305
0.0028662614058703184,19.098773956298828,0.0024821053604118827,21.75062252457734
0.002857149811461568,19.841676712036133,0.002427034228328307,20.75290186693714
0.002774960594251752,22.541675567626953,0.0024259787224897534,21.623570517116796
0.0027320447843521833,20.826169967651367,0.0023618547830161207,21.477941302483757
0.0028292282950133085,18.896455764770508,0.0024910730427435564,21.692959844180226
0.0029709963127970695,20.88909149169922,0.00241152470340189,21.522338697105457
0.0029688039794564247,20.05608558654785,0.0024487126807458777,20.91463845449395
0.003543176455423236,19.091493606567383,0.002409849559093357,21.440941650649798
0.003137923777103424,19.000810623168945,0.0024458858754976224,20.935705575720267
0.0028820971492677927,18.268896102905273,0.0024601614706795624,22.246384173188748
0.002722466364502907,20.184356689453125,0.0024459799880165835,20.467625462072416
0.0027236095629632473,19.876352310180664,0.0023686199986836585,21.223004252034894
0.00278795906342566,20.042827606201172,0.002465063944803017,21.44283297107478
0.0028463422786444426,18.980064392089844,0.0024445415934203725,21.300341790395684
0.002977496711537242,18.711040496826172,0.0025236527697477815,21.145607687105798
0.0028179732616990805,18.722389221191406,0.0024000806615326054,21.08971531375958
0.002783628413453698,19.818613052368164,0.0024586964498477695,21.675188092922202
0.0026898100040853024,19.523160934448242,0.0024326338389227976,21.345216872585805
0.0028709617909044027,18.600553512573242,0.002380079585335152,21.471161739082092
0.0032021724618971348,18.639352798461914,0.0024146766351405414,21.27840764153029
0.002916633849963546,18.576885223388672,0.00249011830363478,20.640672019585935
0.002927426714450121,19.861034393310547,0.0023483713276114815,20.939506546960008
0.002759703202173114,20.197071075439453,0.0024144155894764035,21.10412120616613
0.0027932084631174803,19.207185745239258,0.0024218203493981223,21.864335317267482
0.0027636275626719,18.962932586669922,0.0023730407471940587,21.71097562267522
0.0029463348910212517,18.90468406677246,0.00247514450076311,20.74513611520172
0.0032921889796853065,19.384159088134766,0.0024996724008382824,21.145671714896103
0.0029621138237416744,18.911792755126953,0.0023916605763600034,21.817464472128833
0.002859281376004219,19.106534957885742,0.002465307333896178,21.211437302283674
0.002763270167633891,19.033588409423828,0.0024083202453666305,21.381978652532947
0.003038648981601,18.76992416381836,0.0024237715665867943,21.781738900834586
0.0030595927964895964,20.992961883544922,0.0024083972117130005,21.370872602847477
0.0038681537844240665,19.42953109741211,0.0023560331869403772,20.94299055613783
0.0028312504291534424,21.459739685058594,0.0025603056167531166,20.924456460713834
0.0028387221973389387,18.98863983154297,0.002377136724392019,21.572167248736015
0.0028900799807161093,19.951196670532227,0.0023744842625814323,20.92072500645988
0.0027836186345666647,19.88901710510254,0.0023709610752136526,21.044461025553904
0.002810962265357375,22.025676727294922,0.002389052940627477,21.177129490360333
0.0028657701332122087,20.513898849487305,0.002464390068657048,21.88743572275603
0.0033981027081608772,20.80813980102539,0.002404405863465239,21.167017991375772
0.002672587288543582,18.902263641357422,0.0025227500398637384,21.831864727530508
0.0027920433785766363,19.381393432617188,0.002416979663386435,21.316884184592343
0.0029308986850082874,22.437524795532227,0.002373786471119732,20.926869803426627
0.0032540680840611458,19.25912094116211,0.00244970026825438,21.391932975461277
0.0027273038867861032,19.552568435668945,0.002406452046885232,21.771926284595658
0.002956175711005926,18.644744873046875,0.002348357203541098,21.736533304688276
0.0028160936199128628,23.025840759277344,0.0024155869466033143,20.812757123554334
0.0028364129830151796,19.225540161132812,0.0023925104519577733,21.477516745306126
0.002755050314590335,18.652366638183594,0.0024934055772066243,21.213818762712418
